0,1,2,3,4,5,6,7,8
0.0,0.01946615052665022,0.01896059517390134,0.017716555331342507,0.016372778540580682,0.017438764590345955,0.01887442642534562,0.01868162575635719,0.020177461037834823
0.01946615052665022,0.0,0.009922433456074431,0.012517006912687086,0.015851537576862713,0.011205436456376184,0.011844771295311462,0.014869504917443405,0.014769358213087192
0.01896059517390134,0.009922433456074431,0.0,0.009814124447232255,0.012739725219006827,0.009933405259880184,0.010049782252652361,0.012312708471215737,0.01293326626151995
0.017716555331342507,0.012517006912687086,0.009814124447232255,0.0,0.009751066342919243,0.010073150943491583,0.011010248029194813,0.012814613192523654,0.014100160688550203
0.016372778540580682,0.015851537576862713,0.012739725219006827,0.009751066342919243,0.0,0.011462003759290617,0.012845877387831425,0.014505787164851739,0.016425877426750998
0.017438764590345955,0.011205436456376184,0.009933405259880184,0.010073150943491583,0.011462003759290617,0.0,0.00830941485020379,0.010620472131781192,0.011725137116790428
0.01887442642534562,0.011844771295311462,0.010049782252652361,0.011010248029194813,0.012845877387831425,0.00830941485020379,0.0,0.00987643425146412,0.010944160511115138
0.01868162575635719,0.014869504917443405,0.012312708471215737,0.012814613192523654,0.014505787164851739,0.010620472131781192,0.00987643425146412,0.0,0.008460120509780305
0.020177461037834823,0.014769358213087192,0.01293326626151995,0.014100160688550203,0.016425877426750998,0.011725137116790428,0.010944160511115138,0.008460120509780305,0.0
